,product_category_name_english,total_revenue,customer_city
10466,cool_stuff,194.99,ipojuca
10467,housewares,194.99,itupeva
10468,health_beauty,194.98,campo alegre do fidalgo
10469,office_furniture,194.97,itapema
10470,health_beauty,194.95999999999998,rio grande da serra
10471,watches_gifts,194.9,nova alvorada do sul
10472,stationery,194.9,ji-parana
10473,watches_gifts,194.9,castelo do piaui
10474,watches_gifts,194.9,paty do alferes
10475,furniture_decor,194.9,itamonte
10476,cool_stuff,194.9,vinhedo
10477,watches_gifts,194.9,lavras do sul
10478,consoles_games,194.89000000000001,rondonopolis
10479,bed_bath_table,194.89,nova bandeirantes
10480,bed_bath_table,194.89,teixeiras
10481,stationery,194.8,blumenau
10482,housewares,194.8,xangri-la
10483,computers_accessories,194.79000000000002,pinhais
10484,sports_leisure,194.70000000000002,parauapebas
10485,furniture_decor,194.69000000000003,viamao
10486,computers_accessories,194.68,santiago
10487,consoles_games,194.5,patos de minas
10488,stationery,194.38,olinda
10489,home_appliances,194.3,barra da estiva
10490,home_appliances,194.25,canarana
10491,home_appliances,194.0,brasilia de minas
10492,sports_leisure,194.0,jaguarao
10493,small_appliances,194.0,tabatinga
10494,auto,194.0,comodoro
10495,small_appliances,194.0,claudio
10496,health_beauty,194.0,sao jose da lapa
10497,housewares,194.0,sao luis do paraitinga
10498,bed_bath_table,193.99,ilhota
10499,furniture_decor,193.99,ipameri
10500,office_furniture,193.93,santa isabel
10501,furniture_decor,193.9,fundao
10502,telephony,193.88000000000002,colatina
10503,books_general_interest,193.8,divinopolis
10504,garden_tools,193.8,itatiba
10505,bed_bath_table,193.7,colombo
10506,cine_photo,193.65,mandaguari
10507,home_appliances,193.5,bastos
10508,health_beauty,193.48000000000002,jarinu
10509,garden_tools,193.48000000000002,jacarei
10510,home_appliances,193.25,vila dos cabanos
10511,computers_accessories,193.12,santa rita do sapucai
10512,small_appliances,193.0,rio do sul
10513,la_cuisine,193.0,canoas
10514,small_appliances,193.0,gaspar
10515,stationery,193.0,francisco beltrao
10516,small_appliances,193.0,matinhos
10517,small_appliances,193.0,sao francisco do sul
10518,small_appliances,193.0,nova prata
10519,housewares,193.0,espera feliz
10520,small_appliances,193.0,guaruja
10521,sports_leisure,193.0,corrente
10522,office_furniture,192.99,parnaiba
10523,office_furniture,192.99,tenente portela
10524,office_furniture,192.99,guaruja
10525,office_furniture,192.99,buritama
10526,housewares,192.9,aluminio
10527,cool_stuff,192.9,aracatuba
10528,,192.76000000000002,sao joao del rei
10529,,192.76,tatui
10530,,192.76,socorro
10531,,192.67000000000002,tangara da serra
10532,housewares,192.63,queimados
10533,drinks,192.5,lages
10534,bed_bath_table,192.49,itamonte
10535,food,192.27,sao jose do rio preto
10536,sports_leisure,192.24,rio casca
10537,fashion_underwear_beach,192.0,itaja
10538,fashion_underwear_beach,192.0,dourados
10539,health_beauty,192.0,virgolandia
10540,home_appliances,192.0,campos do jordao
10541,small_appliances,192.0,itatiba
10542,garden_tools,191.99,paraiba do sul
10543,cool_stuff,191.98000000000002,itupeva
10544,construction_tools_safety,191.94,fortaleza
10545,furniture_decor,191.9,santiago
10546,housewares,191.89000000000001,itaporanga
10547,musical_instruments,191.89000000000001,sao carlos
10548,health_beauty,191.88,mafra
10549,health_beauty,191.8,dias d'avila
10550,sports_leisure,191.8,tres coracoes
10551,pet_shop,191.8,planaltino
10552,computers_accessories,191.78,caldas novas
10553,bed_bath_table,191.68,conquista
10554,sports_leisure,191.0,forquilhinha
10555,sports_leisure,191.0,caninde de sao francisco
10556,audio,190.9,santana do deserto
10557,watches_gifts,190.9,mairinque
10558,audio,190.9,ponta pora
10559,audio,190.9,cangucu
10560,,190.89,gravatai
10561,watches_gifts,190.83,ipero
10562,watches_gifts,190.83,arcos
10563,watches_gifts,190.83,barra dos coqueiros
10564,watches_gifts,190.83,bom jardim de minas
10565,sports_leisure,190.8,santana do paraiso
10566,furniture_decor,190.8,raposos
10567,furniture_decor,190.6,sao lourenco
10568,electronics,190.55,lavras
10569,pet_shop,190.4,cotia
10570,construction_tools_construction,190.4,otacilio costa
10571,garden_tools,190.3,barra do pirai
10572,furniture_decor,190.2,artur nogueira
10573,baby,190.2,lagoa santa
10574,market_place,190.0,maceio
10575,costruction_tools_tools,190.0,bauru
10576,watches_gifts,190.0,estiva gerbi
10577,furniture_bedroom,190.0,maua
10578,christmas_supplies,190.0,santa vitoria do palmar
10579,fashion_underwear_beach,190.0,campo grande
10580,costruction_tools_tools,190.0,cuiaba
10581,audio,190.0,ilha de itamaraca
10582,furniture_bedroom,190.0,sao joao da boa vista
10583,auto,190.0,sao joao do oriente
10584,construction_tools_safety,190.0,bom jardim
10585,books_general_interest,190.0,vitoria
10586,air_conditioning,190.0,primeiro de maio
10587,baby,190.0,ibia
10588,stationery,190.0,vazante
10589,sports_leisure,190.0,porto belo
10590,pet_shop,190.0,santa adelia
10591,home_appliances,190.0,mondai
10592,costruction_tools_tools,190.0,itajuba
10593,home_construction,190.0,osasco
10594,costruction_tools_tools,190.0,recife
10595,health_beauty,190.0,pacaembu
10596,costruction_tools_tools,190.0,uruguaiana
10597,watches_gifts,190.0,tuparetama
10598,computers_accessories,190.0,canela
10599,sports_leisure,190.0,bandeirantes
10600,construction_tools_safety,190.0,canoas
10601,art,189.99,sao joao de meriti
10602,office_furniture,189.99,goianapolis
10603,stationery,189.99,barra mansa
10604,auto,189.99,moema
10605,office_furniture,189.99,porto velho
10606,pet_shop,189.99,santo antonio do descoberto
10607,health_beauty,189.99,faxinal dos guedes
10608,health_beauty,189.99,simao dias
10609,kitchen_dining_laundry_garden_furniture,189.99,mangaratiba
10610,pet_shop,189.99,tremembe
10611,market_place,189.99,queimados
10612,watches_gifts,189.99,medina
10613,fixed_telephony,189.99,piracanjuba
10614,fashion_bags_accessories,189.99,serrania
10615,small_appliances_home_oven_and_coffee,189.99,regente feijo
10616,furniture_bedroom,189.99,aracaju
10617,stationery,189.99,wanderley
10618,cool_stuff,189.98000000000002,tabapua
10619,bed_bath_table,189.98000000000002,santiago
10620,art,189.98,londrina
10621,office_furniture,189.98,divinopolis
10622,toys,189.98,santo antonio de padua
10623,garden_tools,189.98,ipero
10624,housewares,189.98,botelho
10625,bed_bath_table,189.98,muzambinho
10626,luggage_accessories,189.95999999999998,braganca paulista
10627,industry_commerce_and_business,189.95,contagem
10628,baby,189.94,xapuri
10629,garden_tools,189.9,ribeirao das neves
10630,furniture_decor,189.9,pintadas
10631,electronics,189.9,alegre
10632,market_place,189.9,jari
10633,market_place,189.9,ibicare
10634,health_beauty,189.9,maraba
10635,construction_tools_construction,189.9,francisco beltrao
10636,bed_bath_table,189.9,serranopolis do iguacu
10637,bed_bath_table,189.9,mozarlandia
10638,market_place,189.9,chapeco
10639,health_beauty,189.9,olimpia
10640,consoles_games,189.9,jaguariuna
10641,electronics,189.9,berizal
10642,stationery,189.9,grao mogol
10643,furniture_decor,189.9,encantado
10644,watches_gifts,189.9,santa helena
10645,perfumery,189.9,ubatuba
10646,electronics,189.9,pinhalzinho
10647,perfumery,189.9,ubaitaba
10648,luggage_accessories,189.9,confresa
10649,small_appliances,189.9,fernando prestes
10650,perfumery,189.9,major vieira
10651,market_place,189.9,gramado
10652,furniture_decor,189.9,sao luis do quitunde
10653,telephony,189.9,boituva
10654,electronics,189.9,itabaiana
10655,stationery,189.9,parnamirim
10656,cool_stuff,189.9,ressaquinha
10657,health_beauty,189.9,santa mariana
10658,fashion_bags_accessories,189.9,antonio cardoso
10659,musical_instruments,189.9,barbacena
10660,cool_stuff,189.9,mariana
10661,market_place,189.9,aurora
10662,home_appliances_2,189.9,vicentina
10663,luggage_accessories,189.9,presidente prudente
10664,health_beauty,189.9,diamantina
10665,garden_tools,189.9,romaria
10666,telephony,189.9,cunha
10667,cool_stuff,189.9,sao francisco do guapore
10668,consoles_games,189.9,formosa
10669,luggage_accessories,189.9,sapucaia do sul
10670,fashion_bags_accessories,189.9,porangatu
10671,sports_leisure,189.9,jose bonifacio
10672,cool_stuff,189.9,cruz
10673,cool_stuff,189.9,ariquemes
10674,market_place,189.9,santo augusto
10675,sports_leisure,189.9,sao bernardino
10676,food,189.9,maceio
10677,cool_stuff,189.9,alfredo chaves
10678,fashion_bags_accessories,189.89000000000001,barra de sao francisco
10679,cool_stuff,189.89000000000001,ferraz de vasconcelos
10680,toys,189.89000000000001,castanhal
10681,bed_bath_table,189.89,itapetinga
10682,furniture_decor,189.88,bariri
10683,telephony,189.88,videira
10684,sports_leisure,189.8,itinga
10685,garden_tools,189.8,conceicao de macabu
10686,toys,189.8,pimenta bueno
10687,bed_bath_table,189.8,espera feliz
10688,pet_shop,189.8,amambai
10689,bed_bath_table,189.8,portalegre
10690,office_furniture,189.8,itaiopolis
10691,fashion_bags_accessories,189.8,ribeirao bonito
10692,luggage_accessories,189.8,itauna
10693,auto,189.8,aparecida
10694,bed_bath_table,189.8,frederico westphalen
10695,auto,189.8,jaiba
10696,luggage_accessories,189.8,aperibe
10697,pet_shop,189.8,batatais
10698,furniture_decor,189.8,paraguacu paulista
10699,furniture_decor,189.8,erechim
10700,bed_bath_table,189.8,mariana
10701,furniture_decor,189.8,salto
10702,luggage_accessories,189.70000000000002,ribeirao pires
10703,electronics,189.69,jundiai
10704,sports_leisure,189.69,teixeiras
10705,furniture_decor,189.48,fartura
10706,telephony,189.44,rondonopolis
10707,sports_leisure,189.39,marau
10708,construction_tools_safety,189.36,gravatai
10709,bed_bath_table,189.35000000000002,jequie
10710,,189.3,araraquara
10711,consoles_games,189.11,vitoria
10712,furniture_decor,189.1,sao francisco de itabapoana
10713,sports_leisure,189.09000000000003,formiga
10714,audio,189.0,sao carlos
10715,auto,189.0,palma sola
10716,toys,189.0,roque gonzales
10717,stationery,189.0,guaranta
10718,health_beauty,189.0,rondon
10719,health_beauty,189.0,schroeder
10720,watches_gifts,189.0,guanambi
10721,furniture_decor,189.0,piumhii
10722,construction_tools_construction,189.0,agudos
10723,watches_gifts,189.0,penapolis
10724,audio,189.0,franca
10725,baby,189.0,monte azul
10726,audio,189.0,natal
10727,perfumery,189.0,ipaussu
10728,sports_leisure,189.0,santa maria de jetiba
10729,bed_bath_table,189.0,curvelandia
10730,furniture_decor,189.0,santo antonio do planalto
10731,perfumery,189.0,jaguaribe
10732,auto,189.0,magda
10733,health_beauty,189.0,caetanopolis
10734,health_beauty,189.0,cambuci
10735,health_beauty,189.0,macaiba
10736,sports_leisure,189.0,iguatama
10737,construction_tools_safety,189.0,curitiba
10738,bed_bath_table,189.0,coronel joao sa
10739,health_beauty,189.0,queimadas
10740,watches_gifts,189.0,tururu
10741,perfumery,189.0,campo maior
10742,watches_gifts,189.0,araguatins
10743,sports_leisure,189.0,cabo de santo agostinho
10744,computers_accessories,189.0,saltinho
10745,perfumery,189.0,adamantina
10746,construction_tools_construction,189.0,santana de parnaiba
10747,construction_tools_safety,189.0,mirandopolis
10748,watches_gifts,189.0,camapua
10749,watches_gifts,189.0,chapada dos guimaraes
10750,health_beauty,189.0,alvares machado
10751,,188.99,sao sebastiao do paraiso
10752,market_place,188.99,vila velha
10753,toys,188.99,piuma
10754,housewares,188.9,itabuna
10755,,188.9,valinhos
10756,housewares,188.9,guaraciaba do norte
10757,housewares,188.9,campina verde
10758,,188.9,paulinia
10759,bed_bath_table,188.9,tomazina
10760,stationery,188.9,lauro de freitas
10761,furniture_decor,188.9,eldorado do sul
10762,stationery,188.9,sao miguel arcanjo
10763,watches_gifts,188.9,rio negro
10764,electronics,188.8,rio das ostras
10765,furniture_decor,188.78,ubaporanga
10766,health_beauty,188.76,curralinho
10767,bed_bath_table,188.70000000000002,guanhaes
10768,small_appliances,188.65,jacarei
10769,construction_tools_construction,188.4,conselheiro lafaiete
10770,computers_accessories,188.4,palmas
10771,health_beauty,188.39,porto ferreira
10772,cool_stuff,188.29,campo limpo paulista
10773,furniture_decor,188.19,campo novo do parecis
10774,construction_tools_construction,188.16,madre de deus de minas
10775,construction_tools_construction,188.16,matao
10776,garden_tools,188.0,sao pedro da aldeia
10777,cool_stuff,188.0,virgolandia
10778,fashion_bags_accessories,188.0,jequie
10779,health_beauty,188.0,afranio
10780,cool_stuff,188.0,erere
10781,watches_gifts,188.0,valparaiso
10782,toys,188.0,luis eduardo magalhaes
10783,watches_gifts,188.0,mundo novo
10784,cool_stuff,188.0,sao francisco do sul
10785,furniture_decor,188.0,wenceslau braz
10786,cool_stuff,188.0,catigua
10787,stationery,188.0,feira nova
10788,computers_accessories,187.99,jaboticabal
10789,toys,187.99,bage
10790,telephony,187.99,catalao
10791,toys,187.96999999999997,itupeva
10792,air_conditioning,187.9,cachoeiro de itapemirim
10793,garden_tools,187.9,tramandai
10794,air_conditioning,187.9,promissao
10795,watches_gifts,187.9,cianorte
10796,air_conditioning,187.9,aracruz
10797,industry_commerce_and_business,187.9,capinopolis
10798,pet_shop,187.9,rolandia
10799,furniture_decor,187.9,nova odessa
10800,audio,187.9,maua
10801,air_conditioning,187.9,bugre
10802,fashion_bags_accessories,187.89000000000001,jatai
10803,baby,187.84,jaboatao dos guararapes
10804,fashion_bags_accessories,187.8,iguatu
10805,toys,187.8,nova alvorada
10806,fashion_shoes,187.8,niteroi
10807,electronics,187.79000000000002,teofilo otoni
10808,furniture_decor,187.70000000000002,registro
10809,computers_accessories,187.70000000000002,porto ferreira
10810,telephony,187.69,governador valadares
10811,pet_shop,187.68,barroso
10812,auto,187.64999999999998,engenheiro paulo de frontin
10813,housewares,187.6,hortolandia
10814,housewares,187.57,pinhalzinho
10815,baby,187.51000000000002,paranagua
10816,sports_leisure,187.43,ubaitaba
10817,stationery,187.3,fernandopolis
10818,housewares,187.23000000000002,aguas lindas de goias
10819,fashion_male_clothing,187.2,tres rios
10820,home_appliances,187.2,caxias do sul
10821,sports_leisure,187.19,ariranha
10822,fashion_bags_accessories,187.0,ibiuna
10823,food_drink,187.0,salto
10824,computers_accessories,187.0,xanxere
10825,office_furniture,186.99,araxa
10826,office_furniture,186.99,sao luis de montes belos
10827,pet_shop,186.99,bebedouro
10828,telephony,186.9,atibaia
10829,furniture_decor,186.9,assis chateaubriand
10830,computers_accessories,186.9,rio do sul
10831,air_conditioning,186.9,palmares
10832,furniture_decor,186.9,vargem grande paulista
10833,home_construction,186.9,braganca paulista
10834,electronics,186.9,brumadinho
10835,garden_tools,186.89,maraba
10836,toys,186.89,aparecida de goiania
10837,computers_accessories,186.79,cambui
10838,sports_leisure,186.69,cruz alta
10839,baby,186.69,ourinhos
10840,construction_tools_safety,186.65,joao monlevade
10841,small_appliances,186.6,balneario camboriu
10842,computers_accessories,186.5,tres pontas
10843,construction_tools_construction,186.4,mogi-guacu
10844,housewares,186.29,santa cruz do rio pardo
10845,,186.0,catalao
10846,watches_gifts,186.0,itarare
10847,sports_leisure,185.99,mendes pimentel
10848,market_place,185.99,araraquara
10849,watches_gifts,185.99,baturite
10850,pet_shop,185.98,macae
10851,construction_tools_construction,185.9,criciuma
10852,furniture_decor,185.9,santo antonio das missoes
10853,musical_instruments,185.9,vinhedo
10854,watches_gifts,185.9,frutal
10855,musical_instruments,185.9,votuporanga
10856,musical_instruments,185.9,chapeco
10857,bed_bath_table,185.9,cariri do tocantins
10858,,185.89000000000001,hortolandia
10859,bed_bath_table,185.89,paulista
10860,computers_accessories,185.88,avare
10861,bed_bath_table,185.88,serrinha
10862,computers_accessories,185.81,esperantinopolis
10863,computers_accessories,185.81,paraibuna
10864,computers_accessories,185.81,castilho
10865,home_appliances,185.8,petropolis
10866,sports_leisure,185.8,ipueiras
10867,toys,185.79,itambe
10868,auto,185.70000000000002,iguaba grande
10869,furniture_decor,185.70000000000002,mirassol d'oeste
10870,stationery,185.5,resende
10871,computers_accessories,185.38,cubatao
10872,toys,185.03,analandia
10873,,185.0,armazem
10874,market_place,185.0,bombinhas
10875,watches_gifts,185.0,jeronimo monteiro
10876,furniture_bedroom,185.0,carapicuiba
10877,watches_gifts,185.0,barra do corda
10878,furniture_bedroom,185.0,cajamar
10879,furniture_bedroom,185.0,caxias do sul
10880,baby,185.0,nova odessa
10881,watches_gifts,185.0,bezerros
10882,furniture_bedroom,185.0,campinas
10883,fixed_telephony,185.0,eliseu martins
10884,health_beauty,184.99,sertania
10885,computers_accessories,184.99,maravilhas
10886,computers_accessories,184.98000000000002,cambara
10887,health_beauty,184.98,sao joao nepomuceno
10888,telephony,184.95,santo angelo
10889,telephony,184.93,mage
10890,musical_instruments,184.9,sao leopoldo
10891,market_place,184.9,bauru
10892,housewares,184.9,ipigua
10893,musical_instruments,184.9,alpinopolis
10894,pet_shop,184.9,santa helena
10895,bed_bath_table,184.9,indaial
10896,home_appliances_2,184.9,santa cruz do sul
10897,sports_leisure,184.89000000000001,itapiranga
10898,health_beauty,184.89,maracanau
10899,watches_gifts,184.89,bento goncalves
10900,books_general_interest,184.8,nova friburgo
10901,luggage_accessories,184.8,paracatu
10902,health_beauty,184.78,araucaria
10903,home_confort,184.70000000000002,salvador
10904,toys,184.7,salto
